variable,value,conflict,crossing,country,mode
mykolaiv__malyibereznyiubla__slovakia__driving,0.0,Mykolaiv,Malyi Bereznyi - Ubl'a,Slovakia,driving
mykolaiv__orlivkaisaceea__romania__driving,121874.0,Mykolaiv,Orlivka - Isaceea,Romania,driving
mykolaiv__ravaruskakhrebenne__poland__transit,0.0,Mykolaiv,Rava-Ruska - Khrebenne,Poland,transit
mykolaiv__senkivkanoviyurkovychi__russianfederation__driving,0.0,Mykolaiv,Senkivka - Novi Yurkovychi,Russian Federation,driving
mykolaiv__senkivkaveselivka__belarus__transit,0.0,Mykolaiv,Senkivka - Veselivka,Belarus,transit
mykolaiv__solotvynosihetumarmatsiiei__romania__transit,0.0,Mykolaiv,Solotvyno-Sihetu Marmatsiiei,Romania,transit
mykolaiv__ustyluhzosin__poland__driving,0.0,Mykolaiv,Ustyluh - Zosin,Poland,driving
mykolaiv__uzhhorodvyshnieniemetske__slovakia__transit,0.0,Mykolaiv,Uzhhorod - Vyshnie-Niemetske,Slovakia,transit
mykolaiv__vilchaoleksandrivka__belarus__driving,0.0,Mykolaiv,Vilcha - Oleksandrivka,Belarus,driving
novobakhmutivka__choptysazakhon__hungary__driving,0.0,Novobakhmutivka,Chop (Tysa) - Zakhon,Hungary,driving
novobakhmutivka__malyibereznyiubla__slovakia__driving,0.0,Novobakhmutivka,Malyi Bereznyi - Ubl'a,Slovakia,driving
novobakhmutivka__marynivkakuibyshevo__russianfederation__driving,0.0,Novobakhmutivka,Marynivka - Kuibyshevo,Russian Federation,driving
novobakhmutivka__platonovehoianulnou__moldova__driving,400856.0,Novobakhmutivka,Platonove - Hoianul Nou,Moldova,driving
novobakhmutivka__porubnesiret__romania__driving,0.0,Novobakhmutivka,Porubne - Siret,Romania,driving
novobakhmutivka__vilchaoleksandrivka__belarus__driving,0.0,Novobakhmutivka,Vilcha - Oleksandrivka,Belarus,driving
novobakhmutivka__yahodyndorohusk__poland__driving,0.0,Novobakhmutivka,Yahodyn - Dorohusk,Poland,driving
okhtyrka__choptysazakhon__hungary__driving,0.0,Okhtyrka,Chop (Tysa) - Zakhon,Hungary,driving
okhtyrka__hoptivkanehotievka__russianfederation__transit,0.0,Okhtyrka,Hoptivka - Nehotievka,Russian Federation,transit
okhtyrka__luzhankaberehshuran__hungary__transit,0.0,Okhtyrka,Luzhanka - Berehshuran,Hungary,transit
okhtyrka__malyibereznyiubla__slovakia__driving,0.0,Okhtyrka,Malyi Bereznyi - Ubl'a,Slovakia,driving
okhtyrka__mohylivpodilskyiotach__moldova__transit,0.0,Okhtyrka,Mohyliv-Podilskyi - Otach,Moldova,transit
okhtyrka__platonovehoianulnou__moldova__driving,0.0,Okhtyrka,Platonove - Hoianul Nou,Moldova,driving
okhtyrka__porubnesiret__romania__driving,0.0,Okhtyrka,Porubne - Siret,Romania,driving
okhtyrka__senkivkaveselivka__belarus__transit,0.0,Okhtyrka,Senkivka - Veselivka,Belarus,transit
okhtyrka__slavutychkomaryn__belarus__driving,0.0,Okhtyrka,Slavutych - Komaryn,Belarus,driving
okhtyrka__smilnytsiakrostsenko__poland__transit,0.0,Okhtyrka,Smilnytsia - Krostsenko,Poland,transit
okhtyrka__solotvynosihetumarmatsiiei__romania__transit,0.0,Okhtyrka,Solotvyno-Sihetu Marmatsiiei,Romania,transit
okhtyrka__uzhhorodvyshnieniemetske__slovakia__transit,71480.0,Okhtyrka,Uzhhorod - Vyshnie-Niemetske,Slovakia,transit
okhtyrka__velykapysarivkahraivoron__russianfederation__driving,0.0,Okhtyrka,Velyka Pysarivka - Hraivoron,Russian Federation,driving
okhtyrka__yahodyndorohusk__poland__driving,0.0,Okhtyrka,Yahodyn - Dorohusk,Poland,driving
oleksandrivka__choptysazakhon__hungary__driving,0.0,Oleksandrivka,Chop (Tysa) - Zakhon,Hungary,driving
oleksandrivka__malyibereznyiubla__slovakia__driving,0.0,Oleksandrivka,Malyi Bereznyi - Ubl'a,Slovakia,driving
oleksandrivka__novoazovskveselovoznesenka__russianfederation__driving,0.0,Oleksandrivka,Novoazovsk - Veselo-Voznesenka,Russian Federation,driving
oleksandrivka__platonovehoianulnou__moldova__driving,59366.27,Oleksandrivka,Platonove - Hoianul Nou,Moldova,driving
oleksandrivka__porubnesiret__romania__driving,62507.73,Oleksandrivka,Porubne - Siret,Romania,driving
oleksandrivka__vilchaoleksandrivka__belarus__driving,0.0,Oleksandrivka,Vilcha - Oleksandrivka,Belarus,driving
oleksandrivka__yahodyndorohusk__poland__driving,0.0,Oleksandrivka,Yahodyn - Dorohusk,Poland,driving
oleshky__choptysazakhon__hungary__driving,0.0,Oleshky,Chop (Tysa) - Zakhon,Hungary,driving
oleshky__malyibereznyiubla__slovakia__driving,0.0,Oleshky,Malyi Bereznyi - Ubl'a,Slovakia,driving
oleshky__novoazovskveselovoznesenka__russianfederation__driving,0.0,Oleshky,Novoazovsk - Veselo-Voznesenka,Russian Federation,driving
oleshky__platonovehoianulnou__moldova__driving,0.0,Oleshky,Platonove - Hoianul Nou,Moldova,driving
oleshky__porubnesiret__romania__driving,100664.0,Oleshky,Porubne - Siret,Romania,driving
oleshky__vilchaoleksandrivka__belarus__driving,0.0,Oleshky,Vilcha - Oleksandrivka,Belarus,driving
oleshky__yahodyndorohusk__poland__driving,0.0,Oleshky,Yahodyn - Dorohusk,Poland,driving
pervomaisk__choptysazakhon__hungary__driving,0.0,Pervomaisk,Chop (Tysa) - Zakhon,Hungary,driving
pervomaisk__izvarynedonetsk__russianfederation__driving,162643.0,Pervomaisk,Izvaryne - Donetsk,Russian Federation,driving
pervomaisk__malyibereznyiubla__slovakia__driving,0.0,Pervomaisk,Malyi Bereznyi - Ubl'a,Slovakia,driving
pervomaisk__platonovehoianulnou__moldova__driving,0.0,Pervomaisk,Platonove - Hoianul Nou,Moldova,driving
pervomaisk__porubnesiret__romania__driving,0.0,Pervomaisk,Porubne - Siret,Romania,driving
pervomaisk__vilchaoleksandrivka__belarus__driving,0.0,Pervomaisk,Vilcha - Oleksandrivka,Belarus,driving
pervomaisk__yahodyndorohusk__poland__driving,0.0,Pervomaisk,Yahodyn - Dorohusk,Poland,driving
polohy__choptysazakhon__hungary__driving,0.0,Polohy,Chop (Tysa) - Zakhon,Hungary,driving
polohy__malyibereznyiubla__slovakia__driving,0.0,Polohy,Malyi Bereznyi - Ubl'a,Slovakia,driving
polohy__novoazovskveselovoznesenka__russianfederation__driving,0.0,Polohy,Novoazovsk - Veselo-Voznesenka,Russian Federation,driving
polohy__platonovehoianulnou__moldova__driving,23573.0,Polohy,Platonove - Hoianul Nou,Moldova,driving
polohy__porubnesiret__romania__driving,0.0,Polohy,Porubne - Siret,Romania,driving
polohy__vilchaoleksandrivka__belarus__driving,0.0,Polohy,Vilcha - Oleksandrivka,Belarus,driving
polohy__yahodyndorohusk__poland__driving,0.0,Polohy,Yahodyn - Dorohusk,Poland,driving
popasna__choptysazakhon__hungary__driving,0.0,Popasna,Chop (Tysa) - Zakhon,Hungary,driving
popasna__krasnatalivkavoloshino__russianfederation__driving,0.0,Popasna,Krasna Talivka - Voloshino,Russian Federation,driving
popasna__malyibereznyiubla__slovakia__driving,162643.0,Popasna,Malyi Bereznyi - Ubl'a,Slovakia,driving
popasna__platonovehoianulnou__moldova__driving,0.0,Popasna,Platonove - Hoianul Nou,Moldova,driving
popasna__porubnesiret__romania__driving,0.0,Popasna,Porubne - Siret,Romania,driving
popasna__vilchaoleksandrivka__belarus__driving,0.0,Popasna,Vilcha - Oleksandrivka,Belarus,driving
popasna__yahodyndorohusk__poland__driving,0.0,Popasna,Yahodyn - Dorohusk,Poland,driving
rubizhne__choptysazakhon__hungary__driving,0.0,Rubizhne,Chop (Tysa) - Zakhon,Hungary,driving
rubizhne__krasnatalivkavoloshino__russianfederation__driving,0.0,Rubizhne,Krasna Talivka - Voloshino,Russian Federation,driving
rubizhne__malyibereznyiubla__slovakia__driving,0.0,Rubizhne,Malyi Bereznyi - Ubl'a,Slovakia,driving
rubizhne__platonovehoianulnou__moldova__driving,0.0,Rubizhne,Platonove - Hoianul Nou,Moldova,driving
rubizhne__porubnesiret__romania__driving,162643.0,Rubizhne,Porubne - Siret,Romania,driving
rubizhne__vilchaoleksandrivka__belarus__driving,0.0,Rubizhne,Vilcha - Oleksandrivka,Belarus,driving
rubizhne__yahodyndorohusk__poland__driving,0.0,Rubizhne,Yahodyn - Dorohusk,Poland,driving
schastia__choptysazakhon__hungary__driving,0.0,Schastia,Chop (Tysa) - Zakhon,Hungary,driving
schastia__izvarynedonetsk__russianfederation__driving,127869.0,Schastia,Izvaryne - Donetsk,Russian Federation,driving
schastia__malyibereznyiubla__slovakia__driving,0.0,Schastia,Malyi Bereznyi - Ubl'a,Slovakia,driving
schastia__platonovehoianulnou__moldova__driving,0.0,Schastia,Platonove - Hoianul Nou,Moldova,driving
schastia__porubnesiret__romania__driving,0.0,Schastia,Porubne - Siret,Romania,driving
schastia__vilchaoleksandrivka__belarus__driving,0.0,Schastia,Vilcha - Oleksandrivka,Belarus,driving
schastia__yahodyndorohusk__poland__driving,0.0,Schastia,Yahodyn - Dorohusk,Poland,driving
severodonetsk__choptysazakhon__hungary__driving,0.0,Severodonetsk,Chop (Tysa) - Zakhon,Hungary,driving
severodonetsk__choptysazakhon__hungary__transit,0.0,Severodonetsk,Chop (Tysa) - Zakhon,Hungary,transit
severodonetsk__dovzhanskynovoshakhtinsk__russianfederation__transit,0.0,Severodonetsk,Dovzhansky - Novoshakhtinsk,Russian Federation,transit
severodonetsk__krakivetskorchova__poland__transit,0.0,Severodonetsk,Krakivets - Korchova,Poland,transit
severodonetsk__krasnatalivkavoloshino__russianfederation__driving,0.0,Severodonetsk,Krasna Talivka - Voloshino,Russian Federation,driving
severodonetsk__maiakyudobnepalanka__moldova__transit,0.0,Severodonetsk,Maiaky - Udobne-Palanka,Moldova,transit
severodonetsk__malyibereznyiubla__slovakia__driving,0.0,Severodonetsk,Malyi Bereznyi - Ubl'a,Slovakia,driving
severodonetsk__platonovehoianulnou__moldova__driving,0.0,Severodonetsk,Platonove - Hoianul Nou,Moldova,driving
severodonetsk__porubnesiret__romania__driving,0.0,Severodonetsk,Porubne - Siret,Romania,driving
severodonetsk__senkivkaveselivka__belarus__transit,0.0,Severodonetsk,Senkivka - Veselivka,Belarus,transit
severodonetsk__uzhhorodvyshnieniemetske__slovakia__transit,162643.0,Severodonetsk,Uzhhorod - Vyshnie-Niemetske,Slovakia,transit
severodonetsk__vilchaoleksandrivka__belarus__driving,0.0,Severodonetsk,Vilcha - Oleksandrivka,Belarus,driving
severodonetsk__yahodyndorohusk__poland__driving,0.0,Severodonetsk,Yahodyn - Dorohusk,Poland,driving
sumy__choptysazakhon__hungary__driving,0.0,Sumy,Chop (Tysa) - Zakhon,Hungary,driving
sumy__malyibereznyiubla__slovakia__driving,0.0,Sumy,Malyi Bereznyi - Ubl'a,Slovakia,driving
sumy__mohylivpodilskyiotach__moldova__transit,0.0,Sumy,Mohyliv-Podilskyi - Otach,Moldova,transit
sumy__platonovehoianulnou__moldova__driving,0.0,Sumy,Platonove - Hoianul Nou,Moldova,driving
sumy__pokrovkakolotylіvka__russianfederation__driving,0.0,Sumy,Pokrovka - Kolotylіvka,Russian Federation,driving
sumy__porubnesiret__romania__driving,0.0,Sumy,Porubne - Siret,Romania,driving
sumy__senkivkanoviyurkovychi__russianfederation__transit,0.0,Sumy,Senkivka - Novi Yurkovychi,Russian Federation,transit
sumy__senkivkaveselivka__belarus__transit,0.0,Sumy,Senkivka - Veselivka,Belarus,transit
sumy__slavutychkomaryn__belarus__driving,0.0,Sumy,Slavutych - Komaryn,Belarus,driving
sumy__solotvynosihetumarmatsiiei__romania__transit,0.0,Sumy,Solotvyno-Sihetu Marmatsiiei,Romania,transit
sumy__ustyluhzosin__poland__transit,55088.0,Sumy,Ustyluh - Zosin,Poland,transit
sumy__uzhhorodvyshnieniemetske__slovakia__transit,0.0,Sumy,Uzhhorod - Vyshnie-Niemetske,Slovakia,transit
sumy__yahodyndorohusk__poland__driving,0.0,Sumy,Yahodyn - Dorohusk,Poland,driving
velykaoleksandrivka__choptysazakhon__hungary__driving,0.0,Velyka Oleksandrivka,Chop (Tysa) - Zakhon,Hungary,driving
velykaoleksandrivka__malyibereznyiubla__slovakia__driving,0.0,Velyka Oleksandrivka,Malyi Bereznyi - Ubl'a,Slovakia,driving
velykaoleksandrivka__novoazovskveselovoznesenka__russianfederation__driving,0.0,Velyka Oleksandrivka,Novoazovsk - Veselo-Voznesenka,Russian Federation,driving
velykaoleksandrivka__platonovehoianulnou__moldova__driving,100664.0,Velyka Oleksandrivka,Platonove - Hoianul Nou,Moldova,driving
velykaoleksandrivka__porubnesiret__romania__driving,0.0,Velyka Oleksandrivka,Porubne - Siret,Romania,driving
velykaoleksandrivka__vilchaoleksandrivka__belarus__driving,0.0,Velyka Oleksandrivka,Vilcha - Oleksandrivka,Belarus,driving
velykaoleksandrivka__yahodyndorohusk__poland__driving,0.0,Velyka Oleksandrivka,Yahodyn - Dorohusk,Poland,driving
virnopillia__choptysazakhon__hungary__driving,0.0,Virnopillia,Chop (Tysa) - Zakhon,Hungary,driving
virnopillia__hoptivkanehotievka__russianfederation__driving,0.0,Virnopillia,Hoptivka - Nehotievka,Russian Federation,driving
virnopillia__malyibereznyiubla__slovakia__driving,0.0,Virnopillia,Malyi Bereznyi - Ubl'a,Slovakia,driving
virnopillia__platonovehoianulnou__moldova__driving,0.0,Virnopillia,Platonove - Hoianul Nou,Moldova,driving
virnopillia__porubnesiret__romania__driving,19556.0,Virnopillia,Porubne - Siret,Romania,driving
virnopillia__vilchaoleksandrivka__belarus__driving,0.0,Virnopillia,Vilcha - Oleksandrivka,Belarus,driving
virnopillia__yahodyndorohusk__poland__driving,0.0,Virnopillia,Yahodyn - Dorohusk,Poland,driving
volnovakha__choptysazakhon__hungary__driving,0.0,Volnovakha,Chop (Tysa) - Zakhon,Hungary,driving
volnovakha__malyibereznyiubla__slovakia__driving,0.0,Volnovakha,Malyi Bereznyi - Ubl'a,Slovakia,driving
volnovakha__novoazovskveselovoznesenka__russianfederation__driving,400856.0,Volnovakha,Novoazovsk - Veselo-Voznesenka,Russian Federation,driving
volnovakha__platonovehoianulnou__moldova__driving,0.0,Volnovakha,Platonove - Hoianul Nou,Moldova,driving
volnovakha__porubnesiret__romania__driving,0.0,Volnovakha,Porubne - Siret,Romania,driving
volnovakha__vilchaoleksandrivka__belarus__driving,0.0,Volnovakha,Vilcha - Oleksandrivka,Belarus,driving
volnovakha__yahodyndorohusk__poland__driving,0.0,Volnovakha,Yahodyn - Dorohusk,Poland,driving
vovchansk__choptysazakhon__hungary__driving,0.0,Vovchansk,Chop (Tysa) - Zakhon,Hungary,driving
vovchansk__malyibereznyiubla__slovakia__driving,0.0,Vovchansk,Malyi Bereznyi - Ubl'a,Slovakia,driving
vovchansk__platonovehoianulnou__moldova__driving,0.0,Vovchansk,Platonove - Hoianul Nou,Moldova,driving
vovchansk__pletenivkashebekino__russianfederation__driving,0.0,Vovchansk,Pletenivka - Shebekino,Russian Federation,driving
vovchansk__porubnesiret__romania__driving,19962.0,Vovchansk,Porubne - Siret,Romania,driving
vovchansk__vilchaoleksandrivka__belarus__driving,0.0,Vovchansk,Vilcha - Oleksandrivka,Belarus,driving
vovchansk__yahodyndorohusk__poland__driving,0.0,Vovchansk,Yahodyn - Dorohusk,Poland,driving
yavorivcombattrainingcenter__bachivsktroiebortne__russianfederation__transit,0.0,Yavoriv Combat Training Center,Bachivsk - Troiebortne,Russian Federation,transit
yavorivcombattrainingcenter__choptysazakhon__hungary__driving,0.0,Yavoriv Combat Training Center,Chop (Tysa) - Zakhon,Hungary,driving
yavorivcombattrainingcenter__choptysazakhon__hungary__transit,0.0,Yavoriv Combat Training Center,Chop (Tysa) - Zakhon,Hungary,transit
yavorivcombattrainingcenter__diakovehalmeu__romania__driving,0.0,Yavoriv Combat Training Center,Diakove - Halmeu,Romania,driving
yavorivcombattrainingcenter__hrushivbudomiezh__poland__transit,0.0,Yavoriv Combat Training Center,Hrushiv - Budomiezh,Poland,transit
yavorivcombattrainingcenter__krakivetskorchova__poland__driving,0.0,Yavoriv Combat Training Center,Krakivets - Korchova,Poland,driving
yavorivcombattrainingcenter__malyibereznyiubla__slovakia__driving,0.0,Yavoriv Combat Training Center,Malyi Bereznyi - Ubl'a,Slovakia,driving
yavorivcombattrainingcenter__mamalyhaкryva__moldova__driving,0.0,Yavoriv Combat Training Center,Mamalyha - Кryva,Moldova,driving
yavorivcombattrainingcenter__mohylivpodilskyiotach__moldova__transit,0.0,Yavoriv Combat Training Center,Mohyliv-Podilskyi - Otach,Moldova,transit
yavorivcombattrainingcenter__pishchaoltush__belarus__driving,0.0,Yavoriv Combat Training Center,Pishcha - Oltush,Belarus,driving
yavorivcombattrainingcenter__senkivkanoviyurkovychi__russianfederation__driving,0.0,Yavoriv Combat Training Center,Senkivka - Novi Yurkovychi,Russian Federation,driving
yavorivcombattrainingcenter__senkivkaveselivka__belarus__transit,0.0,Yavoriv Combat Training Center,Senkivka - Veselivka,Belarus,transit
yavorivcombattrainingcenter__uzhhorodvyshnieniemetske__slovakia__transit,16264.0,Yavoriv Combat Training Center,Uzhhorod - Vyshnie-Niemetske,Slovakia,transit
zaporizhia__choptysazakhon__hungary__driving,0.0,Zaporizhia,Chop (Tysa) - Zakhon,Hungary,driving
zaporizhia__choptysazakhon__hungary__transit,328791.0,Zaporizhia,Chop (Tysa) - Zakhon,Hungary,transit
zaporizhia__hoptivkanehotievka__russianfederation__transit,0.0,Zaporizhia,Hoptivka - Nehotievka,Russian Federation,transit
zaporizhia__hrushivbudomiezh__poland__transit,0.0,Zaporizhia,Hrushiv - Budomiezh,Poland,transit
zaporizhia__maiakyudobnepalanka__moldova__transit,0.0,Zaporizhia,Maiaky - Udobne-Palanka,Moldova,transit
zaporizhia__malyibereznyiubla__slovakia__driving,0.0,Zaporizhia,Malyi Bereznyi - Ubl'a,Slovakia,driving
zaporizhia__novoazovskveselovoznesenka__russianfederation__driving,0.0,Zaporizhia,Novoazovsk - Veselo-Voznesenka,Russian Federation,driving
zaporizhia__platonovehoianulnou__moldova__driving,0.0,Zaporizhia,Platonove - Hoianul Nou,Moldova,driving
zaporizhia__porubnesiret__romania__driving,0.0,Zaporizhia,Porubne - Siret,Romania,driving
zaporizhia__senkivkaveselivka__belarus__transit,0.0,Zaporizhia,Senkivka - Veselivka,Belarus,transit
zaporizhia__solotvynosihetumarmatsiiei__romania__transit,0.0,Zaporizhia,Solotvyno-Sihetu Marmatsiiei,Romania,transit
zaporizhia__vilchaoleksandrivka__belarus__driving,0.0,Zaporizhia,Vilcha - Oleksandrivka,Belarus,driving
zaporizhia__yahodyndorohusk__poland__driving,0.0,Zaporizhia,Yahodyn - Dorohusk,Poland,driving
